ticker_byma,empresa,sector,tipo,fuente
PAMPm,Pampa Energía SA,Utilities,Acción Argentina (SOLO BYMA),BYMA
EDNm,Edenor SA,Utilities,Acción Argentina (SOLO BYMA),BYMA
CEPUm,Central Puerto SA,Utilities,Acción Argentina (SOLO BYMA),BYMA
TRANm,Transener SA,Utilities,Acción Argentina (SOLO BYMA),BYMA
MOLAm,Molinos Agro SA,Food,Acción Argentina (SOLO BYMA),BYMA
METRm,Metrogas SA,Utilities,Acción Argentina (SOLO BYMA),BYMA
GCLAm,Grupo Clarín SA,Media,Acción Argentina (SOLO BYMA),BYMA
LEDEm,Ledesma SAAI,Food,Acción Argentina (SOLO BYMA),BYMA
IRSAm,IRSA Inversiones y Representaciones SA,Real Estate,Acción Argentina (SOLO BYMA),BYMA
LOMAm,Loma Negra CIASA,Materials,Acción Argentina (SOLO BYMA),BYMA
ALUAm,Aluar Alúminos Argentinos SAIC,Materials,Acción Argentina (SOLO BYMA),BYMA
CVHm,Cablevisión SA,Telecommunications,Acción Argentina (SOLO BYMA),BYMA
GBANm,Naturgy BAN SA,Utilities,Acción Argentina (SOLO BYMA),BYMA
CRESm,Cresud SA (cotiza en ambas),Agriculture,Acción Argentina (SOLO BYMA),BYMA
BBARm,Banco BBVA Argentina SA,Financials,Acción Argentina (SOLO BYMA),BYMA
SUPVm,Grupo Supervielle SA,Financials,Acción Argentina (SOLO BYMA),BYMA
GGALm,Grupo Gálicia (cotiza en ambas),Financials,Acción Argentina (SOLO BYMA),BYMA
BMAm,Banco Macro SA (cotiza en ambas),Financials,Acción Argentina (SOLO BYMA),BYMA
TECO2m,Telecom Argentina (cotiza en ambas),Telecommunications,Acción Argentina (SOLO BYMA),BYMA
